round_num,voter,donated_usd,num_projects
22,0x00bdf8a5e236dd8cbdad9cb1e46a7cff27ef294a,11.031972169876099,10
22,0x00c1b5c9c036f6261626052bda6363a93688dabb,4.999724626541138,5
22,0x00c62dfc36b7aa90d7d77f014160d6b13b2e4594,1.2444950640201569,5
22,0x00c63130ed93977f50fb5ee52f5bee0df02b15b1,1.2615551948547363,1
22,0x00c86e5946b60764dc788d1bfe778b9ddeb4f823,0.6288500502705574,3
22,0x00c9366ced4c11fccbda3d0d5b5dd20edee8cfb6,0.10005252063274384,1
22,0x00cdbe41c99653b6aaa2b803a5981a56bca55648,1.2751989364624023,1
22,0x00cdebc042c87c95e439e1aefa0bd3a8014da577,22.32253670692444,5
22,0x00cf28ee29c9dcae9df17fb5818156c4a5d1a960,0.24612939357757568,4
22,0x00cf344aff3c03f1796e34062b0093905ebbadb9,20.001510620117188,2
22,0x00d2f4763dfe4bfa9391bc453eb689cb293faafe,0.5421500205993652,1
22,0x00d5cbf97a6e9786a1a270c4b4404c81d59d643b,1.0542603731155396,1
22,0x00d93262c00311349b21b8982e277f43338f7302,19.996299743652344,4
22,0x00ddef650c58176506f692cc4424772bba64c639,15.883543968200684,3
22,0x00de4b13153673bcae2616b67bf822500d325fc3,49.650739908218384,20
22,0x00e140d2153a178385867d500d8fb0ced5256580,0.10959471389651299,3
22,0x00e39304c139ebc5b03576da1359eb2ecff07e75,10.852964997291565,8
22,0x00e39d13c854120a68fc221e7e3a628b8061bcdd,35.76198768615723,5
22,0x00e52f1e36dc75a7dc65da599a6ab5db0f99d420,0.7196257710456848,6
22,0x00e5db366f25f0e3b033c7fd7774f17bee046e5a,13.54539406299591,4
22,0x00e94a61d94b976447214e912ece94496374a354,25.17024803161621,6
22,0x00ea774d49e1728294cbcff2268072d46959b941,10.061371684074402,7
22,0x00eae0f664682f868988372b1495edffd4c7e488,0.9993881583213806,1
22,0x00ed0914d0dc4ecba5810529456d09c87a245b94,10.995855331420898,10
22,0x00eff2cd38911526be1c3e80db227c463ab52091,1.314120888710022,1
22,0x00f4a81522a27952c0f36afd96157ea94be9f96d,0.5998189598321915,6
22,0x00f617598f4879ab65de60fa733c2d55b5fdfc01,1.513624801300466,34
22,0x00f69485ab728113bdf6fc92c57c29e6d1cf94f3,10.986639261245728,10
22,0x00f70bcb58e7d04fb747889458b6d22e15cf5c10,1.9998250007629395,1
22,0x00f97351f7b13ec844c3d7641cd2a8240a105802,0.2470240443944931,1
22,0x00fae9105902c808cb487a9eb5ad6b611e196bf7,0.09674835205078125,1
22,0x00faf87b90a576561d25bbaba9aa334cdf05325b,1.0044262409210205,2
22,0x00fb7d036827cee52063fdb1ad91ce27996a4f50,0.25675883889198303,1
22,0x00fb7dbee77121905fb02b8c0dcd61f975bed51e,0.3284856230020523,3
22,0x00fddf15962fd7a4381e83dc82645cf2a45db33d,41.84003925323486,17
22,0x01004bea6919b67c1475756ea75019f3bdc40679,1.0439008474349976,1
22,0x0100e22f222753f6021abeb3f7e4af4c57467cc9,10.06494140625,7
22,0x010490f5eb1a6627ff06a377207b30a291a42815,10.113332748413086,1
22,0x0117780bdaf2a9ea19ed897ab7db710452a7c00f,26.97664523124695,7
22,0x011b463c7c43b5b097f6491daef25efc9f1c4853,0.2640919089317322,1
22,0x011e4da8332a7cd0a3c8ac60921647b8ca23102e,12.221099853515625,1
22,0x011f4fab145210f8bde8ec77cb360cea0949e262,7.501494407653809,3
22,0x011f84c8ed9b8e26a3274db124c4ee6e5c6de201,2.18727707862854,1
22,0x0121e7faf52f9b83845577b8d8c0a5bf2793e617,4.662584185600281,10
22,0x0123e230c261e026c476a21fae07de3aa55ac870,5.056018829345703,1
22,0x0129e1ce5f841424f9051eaed0f4dcbdd5fdbc5f,1.0471947193145752,1
22,0x012ad42040305a16a773ad7b183ab618fd9d2e05,1.7274950742721558,1
22,0x012b9404e0a73d938f0b1b495e5c2576ca787e9f,11.155033111572266,10
22,0x012cd864a62553a779b34cc42651d61ee2655176,0.9992269277572632,1
22,0x013038ef829aff036aa1207423b16b5537267cc9,2.000734806060791,1
22,0x01328e82fbc87d90fcfe7ee3a7932a6da3148f5b,11.000564575195312,1
22,0x013356e757d42a5f8a107732a96b28a22372f2dc,0.5997646898031235,6
22,0x013512a50622e7891d0191f4335d6c695ce91b0e,1.009291984140873,10
22,0x0136b00be94ed8ea798f40e37135596337305461,15.79981517791748,2
22,0x013a2c85a910a6b57e778935bcd7ebd860680067,1.0503785610198975,1
22,0x013e60773297feb406866c463453e2abcf3d9861,2.436511993408203,1
22,0x013ecce73a32e0c66f6c143e12843bb140a5804f,0.5996449291706085,6
22,0x0140599591985c804512b872dd80d714103f39fe,0.5073503851890564,1
22,0x01432579709dda5744dca20c83026ec93e9bf08c,0.6002662628889084,6
22,0x01462437c9b61947777487ba838be4691d135bd5,1.1484750509262085,1
22,0x0149346e035d47e6f0c8e01fd93dcad504aed6e9,1.3750463724136353,1
22,0x014b19d30c5d11f22a9646c97bb3636b8c51aabb,0.6007423102855682,6
22,0x014ede16df8af46d387a16e1bd9e1a54a3ae106e,9.988459348678589,9
22,0x01537d9f7434b5985d553786c944d1d710049334,1.0000566244125366,1
22,0x0154836f6852e9a196e124a01a5001984596e136,11.994499206542969,4
22,0x0159e123e0efacfd9203e82a4452948b34750f31,1.2600268125534058,1
22,0x015b0f0d14b89697689fda68406fb35b2faf912f,0.024807430803775787,1
22,0x015b9338df86aec73ec7df997f23dd22cec8f471,10.987846851348877,11
22,0x015cc88769902c27bfbfe07e76b42ebf132b4dfd,0.9571255445480347,3
22,0x015ec1fa097ece8cadb1fcb8fafdd3b953b02e49,10.998503923416138,5
22,0x015f0c678e649cbaa70d4a29e6337b63c6495a07,0.7002993747591972,7
22,0x01640e6bb23fc9d64335652e6892a1e0bf91f6aa,10.039016723632812,1
22,0x0174c275b0e8226eeb199bfbbb6b5b30ec3d9135,14.9853515625,5
22,0x0178217e241aa00787461cf044c69e8292c3863e,2.461178779602051,1
22,0x0178274ec3e22cb684a35d829f5e15f66441e71a,0.9998425245285034,1
22,0x01788e63e54d738f0dac036de1392284d467897f,20.95119857788086,8
22,0x017bac7c58564181fdf3214731500d4911eaabea,11.776818990707397,9
22,0x017d6f0b50bd6da225f59cab7880eae79fd4dde2,0.5998369306325912,6
22,0x017fed86a95ee0dfeadab0423cfb9679d9018d48,11.248777627944946,11
22,0x017ff2643e1a6d500a54e2c15f8186c87795cbbe,9.999336242675781,2
22,0x0182c2a09e11d7ef89fb17646a917f10c26bc7d6,6.794157087802887,7
22,0x01842258dd7d0b7c67be362b93fb16ec43e712c4,4.202894687652588,4
22,0x01884dd7b77616163ac08136f542e06c7918e73e,0.024575820192694664,1
22,0x018923cf7bec398d51d90d41decba688bb89508b,10.042955875396729,2
22,0x0189281539b1e5bc0d4caa0c6adcbdf26c6b5b8b,1.2488746643066406,1
22,0x018a9b6d9c4e0a5eb050ce79c94c0e1e8783ea3e,2.946453809738159,2
22,0x018b13ff4d62a66e3f74e7ab1f1ec7f7ad664628,10.327427387237549,10
22,0x018d06f8edfdc989a1bfe47215a09fdbbcc0e73c,27.00484013557434,10
22,0x018dc2b2ed6327780b3b88baf6be2f422af220cc,2.624889850616455,1
22,0x01911d3dc3e10fe13e1400e2e8516e8f1d19d51c,10.002758502960205,10
22,0x0192a3ffdb4f7fec9d19f5e14b478d1d16799810,5.240713119506836,1
22,0x019bfcb5ab65fc07781f01882de49be6d0a5dd76,0.6000708192586899,6
22,0x019ed608dd806b80193942f2a960e7ac8abb2ee3,36.5484014749527,145
22,0x01a120b398bed709ab53b12db37339837ee721df,1.308947503566742,4
22,0x01a1927c11e128fbc1203b91628dd771189aff09,499.9403953552246,48
22,0x01a1d2750b2c7aad954698c1e9596f5ccabdd265,9.997906684875488,10
22,0x01a39f386be271ae0079376d60b4434b9e22769b,3.0024565309286118,8
22,0x01a5f1eddb3cf94740efbbcc33cffc778397eef4,11.096345618367195,11
22,0x01a620b776a06fd92c6a63de15c8b6bc1760763e,1.0202326774597168,1
22,0x01acb9d2ad37e2e452db62d80f472b6d39e2cd6d,2.883178234100342,1
22,0x01af3231417c138d30024b81a1f13e35c7004333,0.5998492240905762,6
22,0x01b002ac8c15de40eaee07fcbaa585400f7916fd,120.00823974609375,12
22,0x01b4fd22367b06b100654aca730b5a14521e21a4,18.004345178604126,9
22,0x01b6cc6f455f636cfdfc0ce97578b704289df672,4.171844959259033,1
22,0x01bbbd7c27aacbab5c9020d8333a2e783ae0f12f,2.5573832988739014,1
22,0x01bbe464b458a6ab0d4ea5d011a633994c0e3791,2.9995534420013428,1
22,0x01bf4e7e0c3574adf9c499bf547dd27b2327188d,1.0673799514770508,1
22,0x01c2b2756d35e8db931698007985a5ab7fc419d5,1.9997113943099976,1
22,0x01c3680ea84eb24910228026ed93b9e322b30b2a,0.719615712761879,6
22,0x01c780055b61ab5ae85fa0e5524d9a5a58de26a6,9.907435417175293,2
22,0x01c838d943c2b42cf97e73d120e480760cab42b3,2.1628899574279785,1
22,0x01ceffa6bc2139296f8c05c22330dbc4342556f7,1.008042335510254,1
22,0x01cf9fd2efa5fdf178bd635c3e2adf25b2052712,252.24729657173157,61
22,0x01d907f5048bb554dc70bb9b369be9c7b2ae686e,11.003217935562134,10
22,0x01de545e8fea5ecaab78ec2c09e6d98117f7687d,27.99297261238098,14
22,0x01de88eb266f226cebc2cff24458ef4a2eb8ac3d,1.2434581518173218,1
22,0x01deb0195fc74dc9bc186802e5665dcb3cad25af,6.768383860588074,3
22,0x01e77f2c9490150ae0cde24c1b156cb5124d69dd,14.818707346916199,13
22,0x01e8f8281e4d32fd5458c54c08f8c01d483d4e4f,0.9997549504041672,9
22,0x01e90de7cacff801d1edca0b5b2930094cba398c,0.9996982663869858,10
22,0x01f0bcb29901144c860583f1b5e028d28ebeb2b1,11.211200952529907,10
22,0x01f76ca5b6ad54fcc5f10aac4d29b567821cb050,2.343104362487793,1
22,0x01fc87b0bbce9e591f4a0c49457b75cd9d1f56f0,8.063361406326294,8
22,0x01fca46eaefb886460e5f0a0bd8c2a5f514b4050,2.4725587964057922,7
22,0x01fdea2383f7f4864768d467335dd4e96c37cd55,0.6000452935695648,6
22,0x01fede4bb0f06ca47735be98b7a083a60c087a7d,1.5164591073989868,3
22,0x01fef6895ca68ca15e8a52a292588651af5cb017,1.3703757524490356,1
22,0x02018d9402636cd1d2e830777985f08643e646b3,0.6000368893146515,6
22,0x0205e8c3ba5afafe3056525c7b6200482bf08064,2.358414888381958,1
22,0x020a84b57fed0cb88d95b4492156685aa7e4293b,1.179207444190979,2
22,0x020b0d4c844e0dbca51c9ab779df0191978c0359,16.201049901545048,14
22,0x020b912ee5f7697f35664581be6e1cb2bed3e21c,1.593042016029358,2
22,0x020d088990881411fb9f5db119c932ad82b79c1b,1.0932916402816772,1
22,0x020ee2b3876d33ede0d7c751a3a4593cab11b90b,1.254286766052246,1
22,0x020fbaef68a9d5c989ed55713a2ffe5614de50ea,0.14467641711235046,1
22,0x0210385c62ddcbfef48f477681500ba04949f6d7,5.8550527691841125,11
22,0x0210a9b5c20817a8869c6862362dd736dcd6f10c,0.5993370562791824,6
22,0x021347565515e576ef931e404d628da613d785b9,1.6266359090805054,2
22,0x021b8d868a589aad0dd1297dce136d31b23bdfe7,0.9999966621398926,1
22,0x021d99e55dd69675ef407104adda4b24d94c295b,1.9933926910161972,8
22,0x021de35a07e0c6ed7d0e31e5add19a71eeb68964,1.6354674100875854,1
22,0x021efdd8471747a81e377c2d5fa8bb8b615b39a1,10.992217063903809,1
22,0x022252663253d24b324622e2b30f44982c1a7293,3.395129442214966,3
22,0x0225af30043864209106c7eb9bafc6d4e361cc4a,0.40209031105041504,8
22,0x0225fb434a41d703b2f29002aa079502b96ea69b,11.997947216033936,2
22,0x02264f777f63818ea1b0ee9907bf6c89628cf433,0.5997785925865173,6
22,0x0227835791901a00f2f8f1c976c4ee8b6f5afde2,15.847274780273438,6
22,0x0227f8905d2130d3d436d3f814fa29d86a490044,5.003277778625488,1
22,0x022dec3a4e53167d55379ff00fbc8640892df447,12.017310619354248,6
22,0x022ec4f47711f8dcf21a22f010684009273b3d65,0.6002566069364548,6
22,0x022fd1aeee6e74c533eff49273f7e5c337361be5,1.2464051246643066,1
22,0x0230a139c359c309b3434e1510fd69d893788fe1,0.24198274314403534,1
22,0x0231224e12c9f61cf1119a3a675b3d3fac7ef154,0.5997268259525299,6
22,0x0236191fce8c84b461d0808e5e892d604e2df0eb,0.5997646898031235,6
22,0x02390f891f7bcd30089906bbc006d7001ee85b69,2.3339908123016357,1
22,0x023de74911efa89b84882b0309a1fbc50abcaaea,13.37710952758789,1
22,0x02414f826d2336d8c7a5226760bdb43fded4237e,0.48188573122024536,1
22,0x0241aed9901c58d5814c49dee0aadc10af8ec71a,0.9901912808418274,1
22,0x024214fbc5f2b5b9b33edbcfe224cfe31de15c56,10.491453170776367,2
22,0x024241068012b0535be0fa95d27e012a91ba6b43,12.579985857009888,5
22,0x02441a2ce83513647b279fea8d0c53976e932f75,10.034581184387207,1
22,0x024724568577ab3e3bc7ed8a247034ec48cdca9d,1.0089551210403442,1
22,0x024813b4972428003c725ea756348dcd79b826e6,2.653250217437744,1
22,0x024af6a5b1caf3ccc7e98136c4e557fb5e291528,1.0000041723251343,1
22,0x024b203963dcb4f690f5b0a19622782f738723d0,2.0320658683776855,1
22,0x024dcd278b57232c8c166045b7e97b8e942370b5,1.2725417613983154,1
22,0x024f44b6adcb5d7e8b9d795781627bf32ffa42d8,0.16713161766529083,1
22,0x024ffb38a5345cb904bbd1204d756d75db36f5c2,1.0530054569244385,1
22,0x0250f144dcd849f8ff64f01bfbd9b744dc963c61,0.024569770321249962,1
22,0x0251a5094286a8508165adc2ca109b1c133048a5,10.433977842330933,10
22,0x025314add0264185b8d2866d99fb0b62c8613bd9,2.999708652496338,1
22,0x025376e7e7f161a198fb5fc90a220a553836d11a,104.02220153808594,4
22,0x0256264aaaa40f6ec4e109edd0f5da476a686542,5.584469795227051,1
22,0x025680e2b7af985bffe2542656339f6558c59e9e,2.1427509784698486,1
22,0x025aaad1bf8c2d0c80a5e9171430c32773a9c2b7,0.009993149898946285,1
22,0x025bc4869c0488234325f31415f357e6454511a3,1.1819887161254883,1
22,0x025e164477f1ba1c5482c696034f8c24d0ce1b92,0.9999432563781738,1
22,0x026316f7577cb915e628dc58b387a95ac31a4d68,7.94197690486908,5
22,0x026439f5f63c64472aa2a6c639003e1f5e8c8058,10.089057683944702,10
22,0x026a0d0fdb73da9353e85a2335ab8387fa48002d,1.2527941465377808,1
22,0x0270cc3048d793f0e538fcee8e732ad0179de217,1.144643783569336,1
22,0x0270f57b17a9eb546a53ed1e8bd277fb5015ab52,0.8424414843320847,6
22,0x0276f54ef369a6a7f02f9cc2700a09fc3f9330d8,2.6975624561309814,1
22,0x027b40a6aa141ff6ee587985ec391d77a2ffce09,0.9998863935470581,1
22,0x027e1ac365265ccce0985c0ba96637001c6f63fa,1.3288071155548096,1
22,0x027fc383d96b153f91eea0b470db8ad3a4d32dfd,0.6003484725952148,6
22,0x027fc636db3ced7342581baed6eee79f7d1123c3,11.161688566207886,10
22,0x0283377591e5da7e61ef3c1c27409f1717742976,2.4896657466888428,1
22,0x0283bdf28893ca666f084cef8db66be4c7f0b930,188.57282066345215,9
22,0x028696617f61e4a9ff82e6c505c80380059c3b8b,2.1100969314575195,1
22,0x028e2beb0614dcd9acf9b6392e9560c816f45d66,1.2370160818099976,1
22,0x028e888f081cd69730d61750443822191fdcacbf,0.8590698391199112,5
22,0x0295ba2adbab3e63aefcff2ab4657366a1790954,0.6297666430473328,1
22,0x02975d7296373229577c42b12b8904336ec09589,2.0008554458618164,2
22,0x02996b7bc84dc977d5778f10750fe761e91c622c,0.899875670671463,6
22,0x029d93bf5aa8da4e1b433b8ea3151fd1cb0cfe54,12.086423635482788,10
22,0x029df07f36059053c86963fd514baff8c3f3c9b0,2.012632369995117,2
22,0x029f781a6218d49b547ac058d0b045a07905e089,22.382683157920837,20
22,0x02a562bb4bb78dec709c64bcd4fa67a4dd79e666,5.0292887687683105,2
22,0x02a65b673732966c68df653f63a91f8daaece3e2,2.7709701508283615,21
22,0x02aebbf6d39a98eeadf9c053407b8b6ccfa40d91,3.954098701477051,1
22,0x02b0a1ed34e91e1e2b4322407f3260971748c747,3.00189208984375,1
22,0x02b1e34b8ea94bff33d77e5196e3ae45ba87803a,0.9996334910392761,1
22,0x02b2ebc0c8d9f20292f3b9545febd66b3e38438b,3.3300390243530273,3
22,0x02bb2cd06ea5f822480563cd5f4a62390e0235cb,0.39122477173805237,2
22,0x02bc449b248f5c81b5a748db0b45402cd5ffa6b2,6.009465456008911,5
22,0x02bdc17257295117ee9a510bc252d2bb714e834c,2.1907739639282227,1
22,0x02bf1476a50d183a5dc51c1613a0b15bb9a9a4a4,0.9998926520347595,1
22,0x02bf38b0736d15ba7a380b8e7cb099c646d2089b,0.6000708192586899,6
22,0x02c7257e52c45364daf7b8c473b397ca1112d557,3.1702158451080322,3
22,0x02c9ca62e9b1df47c6dd41a17aa72133e417b0ad,1.227215051651001,1
22,0x02cae5185d618c24e902cd984556f595f7d414a1,7.450347661972046,3
22,0x02cbb5843eddbd482cec9443071e6186a6e0c2b0,1.0098826885223389,1
22,0x02cbfd9099837c305f24cc73e61cf3c9ee4df0f4,2.520902633666992,1
22,0x02cd9e104f152ccabb840097108c52b40402c23a,0.9995868802070618,1
22,0x02d3b0c2d2a41149be91ac89e2fed7b85cbd5c7e,10.666278839111328,1
22,0x02d75c5aa181ab164bf47c41ce71694e3f9c1a6c,1.499796599149704,6
22,0x02d7fef2bd645181eb255d7c279f536464dcc7cc,3.5454328656196594,6
22,0x02db0832e53c133cb70752cc2473b2632ae20ef5,0.5993438959121704,6
22,0x02de05836103094aa0b62cd34bca269d7a26e341,1.130082368850708,1
22,0x02de3b73a90a87b1e01ed49204c7d265eed2c21a,14.997260093688965,1
22,0x02df289b761e202929e9ca27ea78c0c989081970,13.545997619628906,13
22,0x02e0f28b25930be0679941d030333aa240bb83fd,14.06447434425354,5
22,0x02e383c08fad7b7969823fb575734278797bd55f,0.25223878026008606,1
22,0x02e4045724138e793ef548bf8a82bb07f7fe3e4f,3.3492273464798927,7
22,0x02e4cc9fff7566563618fb21b3bb10eab4b3d726,10.758877992630005,5
22,0x02ec293a59848c463c8adcef82372c478f7b2cf6,0.0,6
22,0x02ee9c5a73c09e021124aa751812e749806ec58e,0.19950464367866516,1
22,0x02f0f960075cce1e8f9e9e81acdad9d81658645b,0.7005127370357513,7
22,0x02f3584caea574c6159d6b4d0c954a791be5afe5,5.014950752258301,1
22,0x02f3a98ef781fe9bca348bc02d48242b04c3e48c,4.996221542358398,1
22,0x02f41a6eb14f4a8460c6e552af09ee4949ba9c23,0.965774416923523,1
22,0x02f6e7cc9ece3932af707ddc78d57096ebb8e569,24.99626874923706,5
22,0x02fbdb83a0978dceae735fb93608b77e65fbf9c9,1.9990894794464111,2
22,0x02feb744ca516fd6e41d940ae2d0f7cb6fcb1ac3,3.0000123977661133,1
22,0x02ff125d71291b94eb89d76494dfd4d3b9964661,1.25444495677948,1
22,0x0308794cbd50174be3401e08e352960b2e39b9d0,19.999069452285767,6
22,0x0309c954808cd10a28ba04c4740f7304ca96bbc6,0.6000959873199463,6
22,0x030b034f76fb380c370ba47844f595647a78546b,0.198527991771698,12
22,0x030b2030cf60c507d12c3a6a7dcba680334cca69,3.3756343126296997,21
